"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6UAl9IXXZp65eAWDGwvMBR","The Whistler's Song","spotify:artist:7FIxmez8QvEKSOROoCqoPQ","Steve Barakatt","spotify:album:4sTquSZfUVKUJrgGatD2XI","Audacity","spotify:artist:7FIxmez8QvEKSOROoCqoPQ","Steve Barakatt","2010-09-30","https://i.scdn.co/image/ab67616d0000b273dbb23cd7ad366c40d4c69229","1","1","194430","https://p.scdn.co/mp3-preview/430e74591e69b665b7dbc5a85efde64b03754c13?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","TCAAS1001585","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-08-22T05:04:07Z"
"spotify:track:59qweaoeF5myQbH9pMraHu","Shining the Morning","spotify:artist:52yyEyCR3Wsav11py1BV0B","Jang Sei Yong","spotify:album:12fsLbWruEevSy7JvAoezH","Different Memories","spotify:artist:52yyEyCR3Wsav11py1BV0B","Jang Sei Yong","2005-03-22","https://i.scdn.co/image/ab67616d0000b273895cd044dc40e25829e1fe6d","1","2","230878","https://p.scdn.co/mp3-preview/e9ddc44165991636804ca29ebceb337177ef82cd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","KRA341320193","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-08-22T05:00:04Z"
"spotify:track:3pWLggxbpdS2Po9j5Al13q","いつも何度でも","spotify:artist:4ws2inM1n8fx4JijwRqHzS","広橋真紀子","spotify:album:2Sz8nzdLH7yhbbJGeW80PH","宮崎駿コレクション","spotify:artist:4ws2inM1n8fx4JijwRqHzS","広橋真紀子","2004-04-26","https://i.scdn.co/image/ab67616d0000b27352ac1e16695024c51104102c","1","1","291973","https://p.scdn.co/mp3-preview/99454c572534280b97c572bd2abb56ccf278f734?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","JPQ700400133","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-08-06T09:24:12Z"
"spotify:track:6EfnuDnyJCj5u5eGTzgFAD","Yoimiya's Story","spotify:artist:33dcvB5ZSg7z2mTenygZuj, spotify:artist:28VbaiiRmV4vk9O5ykVvCh","Beside Bed, Jordy Chandra","spotify:album:6AgvCEK7PLmTR4acbI0ajt","Genshin Impact - Inazuma Summer Queen","spotify:artist:33dcvB5ZSg7z2mTenygZuj","Beside Bed","2021-08-17","https://i.scdn.co/image/ab67616d0000b27318251ab667869d9f0d61b1d2","1","1","67500","https://p.scdn.co/mp3-preview/3a250b3dd4af76df49059e3fde309292ae0529b4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","QM3DF2129627","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-30T08:38:19Z"
"spotify:track:32PhjU1DfXj2QkmvH5SleQ","Unspoken Words","spotify:artist:28VbaiiRmV4vk9O5ykVvCh, spotify:artist:6GIie3fBA4zReOkm3gMwiQ","Jordy Chandra, Jordy Chandra Orchestra","spotify:album:0FzdYBCKK401Pc9H926yyc","Unspoken Words","spotify:artist:28VbaiiRmV4vk9O5ykVvCh, spotify:artist:6GIie3fBA4zReOkm3gMwiQ","Jordy Chandra, Jordy Chandra Orchestra","2020-12-25","https://i.scdn.co/image/ab67616d0000b2735c86ae1c05b3136de3ad45e1","1","1","120000","https://p.scdn.co/mp3-preview/f7be8648924d5d1f9ec508400219724123d662fb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","USANG2126817","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-30T08:37:10Z"
"spotify:track:1VC9cfr2O6o6sKyORZZdvH","Tighnari Plant Patrol (From ""Genshin Impact"")","spotify:artist:5R230YGnc1yfMCZyp9d9Jt","Atharva Mohite","spotify:album:7jIyv8mrj5sPFSzHj02AKa","Tighnari Plant Patrol (From ""Genshin Impact"")","spotify:artist:5R230YGnc1yfMCZyp9d9Jt","Atharva Mohite","2022-09-01","https://i.scdn.co/image/ab67616d0000b2739c581e7cc1bc61ffce347db2","1","1","136620","https://p.scdn.co/mp3-preview/a4a5d7646b13726061b3fd9face74b2b493b8e75?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","QZPJ32195513","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-30T08:32:23Z"
"spotify:track:2mlCXCVMTHbiY2vzFViNL1","この風に吹かれて","spotify:artist:1px9GAyQx638IcEW9cb7Jx","Aun J-Classic Orchestra","spotify:album:4YO0JR9jc2edkZje6Rfk0u","道なき道を","spotify:artist:1px9GAyQx638IcEW9cb7Jx","Aun J-Classic Orchestra","2022-05-11","https://i.scdn.co/image/ab67616d0000b2738fa7a6b52cf80785c30b0b1f","1","4","269973","https://p.scdn.co/mp3-preview/e941c13f49ce9bc61535a99b27f6e3761d4a7c78?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","JPV752105133","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-29T17:01:20Z"
"spotify:track:2mrb4EhwdH1pcYUCPR73oa","Another Hopeful Tomorrow","spotify:artist:6CY7WNJfd5uZclcS3WeEjx, spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","Yu-Peng Chen, HOYO-MiX","spotify:album:22jmHd52fUk6hDe8S3Et0T","Genshin Impact - Jade Moon Upon a Sea of Clouds (Original Game Soundtrack)","spotify:artist:6CY7WNJfd5uZclcS3WeEjx, spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","Yu-Peng Chen, HOYO-MiX","2020-11-06","https://i.scdn.co/image/ab67616d0000b273ae37e6f73804085bf53b23c7","1","28","85783","https://p.scdn.co/mp3-preview/0f3d48a2004af8de91cd1b77e64cddcb7ff28367?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","FR26V2016990","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-28T15:36:48Z"
"spotify:track:2iqvZi9d9wqnf2wPYOM5sr","Drifter's Destiny","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:1allU3bi1l9t6yUBfjQt3S","Genshin Impact - The Stellar Moments Vol. 2 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2022-01-26","https://i.scdn.co/image/ab67616d0000b273a7dbcbf5013c0de853148e01","1","9","100980","https://p.scdn.co/mp3-preview/b42a46a72e61e2f40191b2880cc0d150e288533e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","FR10S2242866","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-26T16:33:50Z"
"spotify:track:2LtGZw2fLFk5TN0nvphVHz","Any Last Words?","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:1allU3bi1l9t6yUBfjQt3S","Genshin Impact - The Stellar Moments Vol. 2 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2022-01-26","https://i.scdn.co/image/ab67616d0000b273a7dbcbf5013c0de853148e01","1","3","92968","https://p.scdn.co/mp3-preview/24156999e7e98c0d84e5d457601f44d03ec2c09d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","FR10S2242860","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-26T12:51:09Z"
"spotify:track:445pLMu8jtOzMSEw4KrDXn","Cat's Tail","spotify:artist:1Fmd8u5DtTgbVentuZcDlX","Animuz Anime Piano","spotify:album:56yZj8cJxD5UpX5fHMRMRz","All Senses Clear, All Existence Void","spotify:artist:1Fmd8u5DtTgbVentuZcDlX","Animuz Anime Piano","2022-12-06","https://i.scdn.co/image/ab67616d0000b273cf3a68e691e2bac7e4cbda40","1","5","79500","https://p.scdn.co/mp3-preview/e767a4b2653a678f7d62f1205560e14fcdd1d408?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","GX8LD2250707","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-25T16:18:13Z"
"spotify:track:28ccJ4UqsEBITBlhwH2MR4","Memories of the Eternal Oasis","spotify:artist:1Fmd8u5DtTgbVentuZcDlX","Animuz Anime Piano","spotify:album:0IxX327N66PcXnTU3WXBFj","Genshin Impact 3.4 Piano Collections","spotify:artist:1Fmd8u5DtTgbVentuZcDlX","Animuz Anime Piano","2023-01-26","https://i.scdn.co/image/ab67616d0000b27381216712e1134074ab670db9","1","8","141500","https://p.scdn.co/mp3-preview/88fa75fe8b6d4db3950e32bfbdd75502651077a0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","GX89G2391660","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-25T16:13:47Z"
"spotify:track:4v67jbgy7hw6KADfaAq8fb","Moonlike Smile","spotify:artist:1Fmd8u5DtTgbVentuZcDlX","Animuz Anime Piano","spotify:album:2gT7HtS2FWEhaRSprZaY9C","Dragonspine Piano Collection","spotify:artist:1Fmd8u5DtTgbVentuZcDlX","Animuz Anime Piano","2022-08-21","https://i.scdn.co/image/ab67616d0000b2736c00958b0d2276c4bb43f82e","1","1","76381","https://p.scdn.co/mp3-preview/70816605febb2a93e1d4de2917c5b081141858f5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","GX38U2300537","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-25T15:59:16Z"
"spotify:track:1rC9burqwnnlla07esycDz","Glistening Shards","spotify:artist:6CY7WNJfd5uZclcS3WeEjx, spotify:artist:2YvlK6lKiKVjXxsjvNbnqg, spotify:artist:5gg5XQREXbryWpPF2pZWto","Yu-Peng Chen, HOYO-MiX, Zach Huang","spotify:album:4sZmCbnqGhDr9oOl2h0J8T","Genshin Impact - Vortex of Legends (Original Game Soundtrack)","spotify:artist:6CY7WNJfd5uZclcS3WeEjx, spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","Yu-Peng Chen, HOYO-MiX","2021-04-02","https://i.scdn.co/image/ab67616d0000b273141d9edc1508d9ef951990a6","1","5","72251","https://p.scdn.co/mp3-preview/3df8becea5208fe54384377e5b4fb4c3a06e9ff6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","FR59R2106126","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-25T15:33:06Z"
"spotify:track:7CbDxcKj25hbGjfxfGsOyi","Dance of Sabzeruz","spotify:artist:1Fmd8u5DtTgbVentuZcDlX","Animuz Anime Piano","spotify:album:2EDqj8qtMIKimsOkAKwoP0","Sumeru Piano Collection, Vol.2","spotify:artist:1Fmd8u5DtTgbVentuZcDlX","Animuz Anime Piano","2022-09-14","https://i.scdn.co/image/ab67616d0000b273d018bee575c77e1a9c1f236a","1","7","96323","https://p.scdn.co/mp3-preview/eccbd4f42b42273dc9601f42ae2bda57fee696a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","GX89G2254067","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-25T15:23:43Z"
"spotify:track:6LJhV9OuazYrVeeAs7rB3O","Port Ormos","spotify:artist:1Fmd8u5DtTgbVentuZcDlX","Animuz Anime Piano","spotify:album:2EDqj8qtMIKimsOkAKwoP0","Sumeru Piano Collection, Vol.2","spotify:artist:1Fmd8u5DtTgbVentuZcDlX","Animuz Anime Piano","2022-09-14","https://i.scdn.co/image/ab67616d0000b273d018bee575c77e1a9c1f236a","1","3","100154","https://p.scdn.co/mp3-preview/7425c63addc63300c78ab0da2eadb9f90bb54bef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","GX89G2254061","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-25T15:07:40Z"
"spotify:track:27AkA3XJzHZ5ZkJ9O6eRr2","Chapter of a New Era","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4alm7dlAhGRBMb21F49YC8","Genshin Impact - The Stellar Moments, Vol. 3 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-01-10","https://i.scdn.co/image/ab67616d0000b273be3ac9b04825c40a3863c420","1","7","78000","https://p.scdn.co/mp3-preview/8bdc10255e3032861cd933570a64f59a35a9eb7c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","DGA092221487","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-24T16:55:31Z"
"spotify:track:4J3hejfolqxx0TSWjk2S2z","Shirasagi Princess","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:1allU3bi1l9t6yUBfjQt3S","Genshin Impact - The Stellar Moments Vol. 2 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2022-01-26","https://i.scdn.co/image/ab67616d0000b273a7dbcbf5013c0de853148e01","1","11","144001","https://p.scdn.co/mp3-preview/ecc39e10e4dd02de68ac6601351eeb504d78059e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","FR10S2242868","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-24T16:51:31Z"
"spotify:track:3sOx6kOQK9DGLgee7dAFOS","Devotion of the Keeper","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:1allU3bi1l9t6yUBfjQt3S","Genshin Impact - The Stellar Moments Vol. 2 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2022-01-26","https://i.scdn.co/image/ab67616d0000b273a7dbcbf5013c0de853148e01","1","19","61985","https://p.scdn.co/mp3-preview/ba7720ab4111bef2936dcb36804cbcb827695fde?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","FR10S2242876","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-24T16:47:50Z"
"spotify:track:082fG4OpnIoePJ1X8SBCRB","Serene and Fathomless","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4alm7dlAhGRBMb21F49YC8","Genshin Impact - The Stellar Moments, Vol. 3 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-01-10","https://i.scdn.co/image/ab67616d0000b273be3ac9b04825c40a3863c420","1","11","158000","https://p.scdn.co/mp3-preview/434a172536b13d478ec8c36a52c0f76f00d53a48?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","DGA092221491","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-24T16:46:18Z"
"spotify:track:1GuRgII0eD8pKuK2SJejmu","Evening Luxury","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4alm7dlAhGRBMb21F49YC8","Genshin Impact - The Stellar Moments, Vol. 3 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-01-10","https://i.scdn.co/image/ab67616d0000b273be3ac9b04825c40a3863c420","1","16","62253","https://p.scdn.co/mp3-preview/fe085e7ab05ce632ab4a2629cbfb02f63a5755d4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","DGA092221496","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-24T16:38:52Z"
"spotify:track:5Cko4gSWarrbBJHlNCxZ1O","Nephrite of Deshret","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4alm7dlAhGRBMb21F49YC8","Genshin Impact - The Stellar Moments, Vol. 3 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-01-10","https://i.scdn.co/image/ab67616d0000b273be3ac9b04825c40a3863c420","1","22","80750","https://p.scdn.co/mp3-preview/3bfc73ff87c9c24de72d1bf315c33398bf44e88c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","DGA092221502","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-24T16:31:27Z"
"spotify:track:6gNnHOEKj57yi5lsFyRGyx","Storm Chaser","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4alm7dlAhGRBMb21F49YC8","Genshin Impact - The Stellar Moments, Vol. 3 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-01-10","https://i.scdn.co/image/ab67616d0000b273be3ac9b04825c40a3863c420","1","15","83161","https://p.scdn.co/mp3-preview/54e4a13a4a4bdbd271ee3b7a9cb81d38deef5eb6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","DGA092221495","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-24T16:26:29Z"
"spotify:track:4WYANmgMHy24tJtbYaHdTf","Next to You","spotify:artist:5zGGIlGJXnwLcbniSyoc7w, spotify:artist:2DvKwWmzK5CPUBSRCWtZCy","Ken Arai, NSZX","spotify:album:4xKf5dRgA5jt444mD5bIVW","Next to You","spotify:artist:5zGGIlGJXnwLcbniSyoc7w, spotify:artist:2DvKwWmzK5CPUBSRCWtZCy","Ken Arai, NSZX","2020-08-05","https://i.scdn.co/image/ab67616d0000b273dd5a9f6d1db9229c0e65d8f2","1","1","213490","","false","0","GBLLT1900254","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-11T09:29:43Z"
"spotify:track:6s5FxhwB4G7gElVX6h1q0Y","Secret Summer Paradise","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:5d49jZ63zy8W5xL32PYE6i","Genshin Impact - Footprints of the Traveler Vol. 2 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-06-30","https://i.scdn.co/image/ab67616d0000b2738ac3656fcb68a46e4ba4bbdd","1","9","127699","https://p.scdn.co/mp3-preview/19c55546cf8a7ee7cf3f34154b3cf18206c43dde?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","DGA052353137","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-01T03:48:28Z"
"spotify:track:6BzkSWSNKvsZR8jJymxlRX","Duel! The Summoners' Summit!","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:5d49jZ63zy8W5xL32PYE6i","Genshin Impact - Footprints of the Traveler Vol. 2 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-06-30","https://i.scdn.co/image/ab67616d0000b2738ac3656fcb68a46e4ba4bbdd","1","8","128110","https://p.scdn.co/mp3-preview/430c4ae1c0ea05df85b2be2db25f2f7ee7d16b48?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","DGA052353136","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-01T03:48:26Z"
"spotify:track:16YfXW0zCe3yHUti8gYLK1","A Parade of Providence","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:5d49jZ63zy8W5xL32PYE6i","Genshin Impact - Footprints of the Traveler Vol. 2 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-06-30","https://i.scdn.co/image/ab67616d0000b2738ac3656fcb68a46e4ba4bbdd","1","7","150643","https://p.scdn.co/mp3-preview/a134fd398517d93945d9f8899e7020666661ab02?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","DGA052353135","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-01T03:48:21Z"
"spotify:track:1YhXvk83rIQc1W2g4zkMnL","Windblume's Breath","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:5d49jZ63zy8W5xL32PYE6i","Genshin Impact - Footprints of the Traveler Vol. 2 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-06-30","https://i.scdn.co/image/ab67616d0000b2738ac3656fcb68a46e4ba4bbdd","1","6","135000","https://p.scdn.co/mp3-preview/ab7e6c431ec486eb3193f93dec7210abd52abe83?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","DGA052353134","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-01T03:48:17Z"
"spotify:track:1cRsCwBtutvMOU9DmtVY5a","The Exquisite Night Chimes","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:5d49jZ63zy8W5xL32PYE6i","Genshin Impact - Footprints of the Traveler Vol. 2 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-06-30","https://i.scdn.co/image/ab67616d0000b2738ac3656fcb68a46e4ba4bbdd","1","5","167187","https://p.scdn.co/mp3-preview/8cf67a68321e196d8b26b3d39a78f6d21912d0ef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","DGA052353133","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-01T03:48:13Z"
"spotify:track:22XubSkCKijI8hym8JGE8j","All Senses Clear, All Existence Void","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:5d49jZ63zy8W5xL32PYE6i","Genshin Impact - Footprints of the Traveler Vol. 2 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-06-30","https://i.scdn.co/image/ab67616d0000b2738ac3656fcb68a46e4ba4bbdd","1","4","129669","https://p.scdn.co/mp3-preview/ffa377632076cb8bc9c4cf815bec636d92d17201?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","DGA052353132","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-01T03:48:08Z"
"spotify:track:2u6IOGCw7a8wbmPDtQjybU","Akasha Pulses, the Kalpa Flame Rises","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:5d49jZ63zy8W5xL32PYE6i","Genshin Impact - Footprints of the Traveler Vol. 2 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-06-30","https://i.scdn.co/image/ab67616d0000b2738ac3656fcb68a46e4ba4bbdd","1","3","198452","https://p.scdn.co/mp3-preview/cecd1b2f89c15c7fe567fa546c1c2af67ca172e3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","DGA052353131","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-01T03:48:03Z"
"spotify:track:3yCZ3wPPW3dylRlCR4Z1xd","King Deshret and the Three Magi","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:5d49jZ63zy8W5xL32PYE6i","Genshin Impact - Footprints of the Traveler Vol. 2 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-06-30","https://i.scdn.co/image/ab67616d0000b2738ac3656fcb68a46e4ba4bbdd","1","2","215702","https://p.scdn.co/mp3-preview/94c7a5f16e12c3792a963445a23e27ca6cd1da07?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","DGA052353130","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-01T03:48:00Z"
"spotify:track:3Xczy5onkc832v3HD2xGuV","The Morn a Thousand Roses Brings","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:5d49jZ63zy8W5xL32PYE6i","Genshin Impact - Footprints of the Traveler Vol. 2 (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-06-30","https://i.scdn.co/image/ab67616d0000b2738ac3656fcb68a46e4ba4bbdd","1","1","251725","https://p.scdn.co/mp3-preview/5f543b2403ec2ed156a7d7930644e429b2895ab7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","DGA052353129","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-07-01T03:47:57Z"
"spotify:track:0Ey6FDXFeAn6Wgbp5WXdEZ","繁华的风景","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","spotify:album:6lORwV83A5nnumU4tMWRlo","雨之翼","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","2019-05-23","https://i.scdn.co/image/ab67616d0000b27375ff616268231f7602a1ff42","1","3","184863","https://p.scdn.co/mp3-preview/34202dc1752b0ad0a7a6e7418296ed53414dc1b4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR2X41995186","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-27T16:39:15Z"
"spotify:track:3qJs1kb1Wi8ccWE6Fh0Ib1","白色","spotify:artist:7sNSb9SEjZpCcl8E8DlEwp","灰澈","spotify:album:5df710FLO1wxbjfo4Po6zo","白色","spotify:artist:7sNSb9SEjZpCcl8E8DlEwp","灰澈","2017-08-02","https://i.scdn.co/image/ab67616d0000b2736d3357aa25608d64586336a4","1","1","168306","https://p.scdn.co/mp3-preview/e18d9565b3c2b33935ab98b73289bd0465cbe243?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","FRX762298659","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-27T15:40:09Z"
"spotify:track:5WQ710ilz30ZJCGciRXfCX","Revolutions","spotify:artist:4BAWVaDoA2CpEdUetoYKgZ","Capo Productions","spotify:album:0WRqdpr7zyygAyRa8ZonIn","Music Dreams","spotify:artist:4BAWVaDoA2CpEdUetoYKgZ","Capo Productions","2011-09-13","https://i.scdn.co/image/ab67616d0000b2730424166e45e8a3efd1ad23e3","1","7","252577","https://p.scdn.co/mp3-preview/e9ae1608034cb0eb7c127533a380ca228fe95c92?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","USJ3V1128111","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-27T15:34:10Z"
"spotify:track:0E6Wz6PlBtUj9sU2qo9oxh","和煦的糖果风","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","spotify:album:6JKd2tiHTs0DUam8PHPNBw","和煦的糖果风","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","2019-05-23","https://i.scdn.co/image/ab67616d0000b273a0f4cfdb4cffcd53648fd4e1","1","3","183026","https://p.scdn.co/mp3-preview/2c9b71d4323dd28eb3c9343d399c31e94598fade?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR2X41995197","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-27T15:19:20Z"
"spotify:track:5Wh6BhV1uX1jENKx2w4lAs","Go For The Next ！","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","spotify:album:6JKd2tiHTs0DUam8PHPNBw","和煦的糖果风","spotify:artist:0CqIczJp3WSHACxcOwq0Fw","Candy_Wind","2019-05-23","https://i.scdn.co/image/ab67616d0000b273a0f4cfdb4cffcd53648fd4e1","1","2","192628","https://p.scdn.co/mp3-preview/05751891149fc4b4bd89dfc661e84e6f7a2a0c59?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR2X41995196","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-27T15:10:45Z"
"spotify:track:13nab1MkTbgk0iu55SQBvZ","風のとおり道","spotify:artist:4ws2inM1n8fx4JijwRqHzS","広橋真紀子","spotify:album:2Sz8nzdLH7yhbbJGeW80PH","宮崎駿コレクション","spotify:artist:4ws2inM1n8fx4JijwRqHzS","広橋真紀子","2004-04-26","https://i.scdn.co/image/ab67616d0000b27352ac1e16695024c51104102c","1","4","326773","https://p.scdn.co/mp3-preview/3f2b9c05496e79bcea44bfd3eb4aadd3697c0afb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","JPQ700400136","spotify:user:75xsdomm11brssg1t7p7zcehw","2023-06-27T15:06:13Z"
